143, Petar Dimov, 12, 2013-11-01, 2014-01-05
218, Nikolai Nikolov, 10, 2012-05-16, NULL
143, Petar Dimov, 10, 2009-01-01, 2011-04-27
57, Georgi Stoyanov, 10, 2010-01-01, 2011-04-27
101, Vanya Petkova, 1001, 2018-01-01, 2019-06-30
102, Boris Ivanov, 1001, 2018/03/15, 2020/01/10
103, , 1001, 2019-01-01, 2019-12-31
102, Boris Ivanov, 1001, 01.03.2021, 28.02.2022
103, , 1001, 2021-04-01, NULL
101, Vanya Petkova, 1002, 2020-02-01, 2021-05-31
104, Elena Koleva, 1002, 2020-06-01, NULL
101, Vanya Petkova, 1003, 2021-01-01, NULL
106, Petya Marinova, 1003, 2021-02-01, 2021-10-31
105, Nikolay Stoyanov, 1003, 2019-05-01, 2020-05-01
106, Petya Marinova, 1003, 2019-06-15, 2020-03-30
102, Boris Ivanov, 1004, 2020-01-01, 2020-12-31
103, , 1004, 2020-03-01, 2020-10-31
101, Vanya Petkova, 1004, 2019-11-01, 2020-05-31
102, Boris Ivanov, 1004, 2019-12-01, 2020-08-31
